arch,condition,seed,task,rho,wd,step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,k_modes,n_modes_touched,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,add,0.02,0.1,final,randunits,units,32,0.016666666666666666,2.0,0.9971173768128997,0.008097484707832336,1.0,0.00016450180555693805,0.9954954954954955,0.0,0.0045045045045044585,0.02180667221546173,18.555715560913086,rulex,gcm_circular,11323,50232.71193659273,62127.60104740207,4020.131441322569,40.0,0.05,0.02265187969924812,1.0,0.0001,113319.36804444087,113550.07153815147,63086.65610784814,63471.99252170846,4979.186501768635,959.0550604460658,,,1920.0,grad,-4.705750942230225,-0.567293107509613
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,add,0.02,0.1,final,randunits,units,64,0.03333333333333333,2.0,0.9972074587874966,0.008034314960241318,1.0,0.00018106595962308347,0.9954954954954955,0.0,0.0045045045045044585,0.02081706002354622,18.505733489990234,rulex,gcm_circular,11323,50204.92706024614,62183.81429843692,4031.022412190633,40.0,0.05,0.02265187969924812,1.0,0.0001,113319.36804444087,113550.12240858722,63114.44098419473,63499.71524853036,4961.649097948441,930.6266857578075,,,1920.0,grad,-3.555351734161377,-0.5040891766548157
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,add,0.02,0.1,final,randunits,units,128,0.06666666666666667,2.0,0.9974777047112873,0.007841497659683228,1.0,0.00017822027439251542,0.9954954954954955,0.0,0.0045045045045044585,0.01736190728843212,18.16636848449707,rulex,gcm_circular,11323,50228.11196434465,62245.91451840318,4063.695324794824,40.0,0.05,0.02265187969924812,1.0,0.0001,113319.36804444087,113550.26395086305,63091.25608009622,63473.57287449166,4909.0368864878565,845.3415616930325,,,1920.0,grad,-3.720137119293213,-0.47546616196632385
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,add,0.02,0.1,final,randunits,units,256,0.13333333333333333,2.0,0.9972074587874966,0.008061378262937069,1.0,0.00023877409694250673,0.9954954954954955,0.0,0.0045045045045044585,0.017800215631723404,17.697399139404297,rulex,gcm_circular,11323,50248.93993675676,62139.8014219263,4031.022412190633,40.0,0.05,0.02265187969924812,1.0,0.0001,113319.36804444087,113549.6434192014,63070.42810768411,63470.68393320367,4961.649097948441,930.6266857578075,,,1920.0,grad,-5.358710289001465,-0.5676886439323425
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,add,0.02,0.1,final,randunits,units,512,0.26666666666666666,2.0,0.9970272948383029,0.010592436417937279,0.9999080713366427,0.0006622381624765694,0.990990990990991,0.0045045045045045045,0.0045045045045045235,0.0198969803750515,16.69548797607422,rulex,gcm_circular,11323,50268.08163750139,62047.08980637902,3974.9899012081805,40.0,0.05,0.02265187969924812,0.98,0.0001,113319.36804444087,113549.78462337964,63051.28640693948,63428.001068299265,4979.186501768635,1004.1966005604545,,,1920.0,grad,-7.269412994384766,-0.731640100479126
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,none,-,0,0.0,,0.9999099180254031,0.0005899468087591231,1.0,7.544785330537707e-05,0.990990990990991,0.0,0.009009009009009028,0.020699547603726387,10.844696044921875,rulex,gcm_circular,11323,50652.852302193314,62560.31192244923,4325.153726818903,40.0,0.05,0.02014611528822055,1.0,0.0001,113319.36804444087,113555.90540756614,62666.51574224755,62992.033563559504,4431.357546617221,106.20381979831718,,,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,in,0,0.0,,0.0073867219169444194,8.954227447509766,0.0061592204449347305,8.982979774475098,0.013513513513513514,0.0,0.9864864864864865,9.15201187133789,-0.04917251318693161,uniform,gcm_linear,11323,-1263.1678551438672,1253.9943653859082,-9.245842011863715,0.2,0.1778279410038923,0.9999,1.0,0.9999,113319.36804444087,114738.57908142227,114738.61213917061,114582.53589958473,113328.54153419883,113337.78737621069,54.0,0.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,in,1,1.0,,0.0035131970092784435,10.188031196594238,0.0042287185144328,10.181090354919434,0.0,0.0,1.0,10.118285179138184,-0.1321563869714737,uniform,gcm_hamming,11323,-458.7226967809838,448.27713340110495,-9.334591334307333,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,113778.09074122185,113799.6558918409,113820.46070427223,113329.81360782075,113339.14819915505,54.0,1.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,in,2,2.0,,0.006575984145572471,9.957898139953613,0.004872219157933444,9.997432708740234,0.009009009009009009,0.0,0.990990990990991,10.143850326538086,-0.1911391168832779,gcm_circular,gcm_circular,11323,234.44304001299315,-243.8827777383267,-9.275425119354622,0.2,0.05,0.9999,1.0,0.9999,113319.36804444087,113085.57494579388,113084.92500442787,113113.94631428047,113328.8077821662,113338.08320728556,54.0,2.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,in,3,3.0,,0.008467705612107017,9.734895706176758,0.007170435741864313,9.785725593566895,0.0,0.0045045045045045045,0.9954954954954955,9.906420707702637,-0.185329407453537,gcm_linear,gcm_linear,11323,12.599851727165515,-18.553254724261933,-12.170097697846359,0.2,0.05,0.9973942355889724,0.0,0.9999,113319.36804444087,113316.06539377943,113314.76705402657,113306.7681927137,113325.32144743796,113337.49154513581,54.0,3.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,in,4,4.0,,0.007837131789928835,9.789912223815918,0.006435006435006435,9.748948097229004,0.0045045045045045045,0.009009009009009009,0.9864864864864865,9.527588844299316,0.0174481850117445,gcm_linear,gcm_linear,11323,257.2639905211108,-266.23039852664806,-9.334591334321885,0.24940562575637185,0.06177437170129714,0.9999,0.0,0.9999,113319.36804444087,113073.62614821477,113070.96662754341,113062.10405391976,113328.3344524464,113337.66904378073,54.0,4.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,in,6,6.0,,0.0085577875867039,9.762373924255371,0.007354293068578783,9.812499046325684,0.018018018018018018,0.0045045045045045045,0.9774774774774775,9.356955528259277,0.6545946002006531,uniform,gcm_circular,11323,-0.05516707929200493,-5.240674378088443,-12.709326807613252,0.6031304356798886,1.473612599456155,0.9973942355889724,1.0,0.9999,113319.36804444087,113332.35632302913,113319.42321152016,113338.51376385018,113324.66388589825,113337.37321270586,54.0,6.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,in,8,8.0,,0.007747049815331952,9.602734565734863,0.008733223018937305,9.647010803222656,0.0,0.009009009009009009,0.990990990990991,9.130864143371582,0.7676677703857422,gcm_linear,gcm_linear,11323,80.50575649706298,-89.50174761009112,-9.334591334321885,0.24940562575637185,0.09429420475402829,0.9999,0.0,0.9999,113319.36804444087,113244.19977780685,113241.0617145948,113238.8622879438,113328.3640355539,113337.69862688822,54.0,8.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,in,12,12.0,,0.037384019457706516,6.12939977645874,0.04247104247104247,6.028028964996338,0.05405405405405406,0.02702702702702703,0.9189189189189189,6.576649188995361,0.2097264528274536,rulex,gcm_circular,11323,471.33234035936766,295.30803502938943,13.882204288674984,0.2,0.05,0.9698308270676692,0.74,0.9660084745762713,113319.36804444087,112848.98686809011,112848.0357040815,112853.9957279615,112566.60987334079,112552.72766905211,54.0,12.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,in,16,16.0,,0.19115395009458608,3.071138620376587,0.200864129435558,3.0391318798065186,0.04054054054054054,0.09009009009009009,0.8693693693693694,6.558438777923584,-2.1609280109405518,rulex,gcm_circular,11323,1250.3870736357349,9336.928819746885,19.908898645910085,2.8284271247461907,0.05,0.8169791979949874,0.3,0.8134966101694916,113319.36804444087,113242.64063291773,112068.98097080513,112341.33020347878,102751.96104970416,102732.05215105825,54.0,16.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,in,24,24.0,,0.24466264300513468,2.759476900100708,0.25013789299503586,2.7261650562286377,0.0945945945945946,0.07657657657657657,0.8288288288288288,5.773499488830566,-1.1395645141601562,rulex,gcm_circular,11323,2765.5874425169604,12278.96518928418,101.97511790689896,3.527128184768097,0.05,0.7643581453634085,0.56,0.7626593220338983,113319.36804444087,113235.19148129373,110553.7806019239,111300.63057798668,98376.79053054663,98274.81541263973,54.0,24.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,in,32,32.0,,0.2634897756958833,2.6068379878997803,0.27155727155727155,2.5570194721221924,0.12162162162162163,0.07657657657657657,0.8018018018018018,4.860428333282471,0.1808013916015625,rulex,gcm_circular,11323,2642.054743885674,14078.197650360598,146.83748744243348,3.527128184768097,0.05,0.744312030075188,0.62,0.7457135593220339,113319.36804444087,113224.540662081,110677.3133005552,111414.55807060524,96745.95313763703,96599.1156501946,54.0,32.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,in,48,48.0,,0.7612827673182596,0.6326754093170166,0.7875528589814305,0.5672140121459961,0.481981981981982,0.1036036036036036,0.41441441441441446,2.029219150543213,3.4456260204315186,rulex,gcm_circular,11323,21850.743515610375,51385.95530279776,1175.3662776427009,13.264129161351102,0.05,0.25318220551378445,0.8200000000000001,0.2373406779661017,113319.36804444087,113429.69120557091,91468.62452883049,92796.23730081841,41258.03550367543,40082.66922603273,54.0,48.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,in,74,74.0,,0.9999099180254031,0.0005899468087591231,1.0,7.544785330537707e-05,0.990990990990991,0.0,0.009009009009009028,0.020699547603726387,10.844696044921875,rulex,gcm_circular,11323,50652.852302193314,62560.31192244923,4325.153726818903,40.0,0.05,0.02014611528822055,1.0,0.0001,113319.36804444087,113555.90540756614,62666.51574224755,62992.033563559504,4431.357546617221,106.20381979831718,54.0,74.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,out,0,0.0,,0.007476803891541302,5.003945827484131,0.0058834344548630265,5.003945827484131,0.0,0.009009009009009009,0.990990990990991,5.003945827484131,0.0,uniform,gcm_hamming,11323,-3448.655887411529,3439.5711469760427,-9.334591334336437,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,116768.0239318524,116768.38329643532,116919.707059329,113328.45278487635,113337.78737621069,44.0,0.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,out,1,1.0,,0.01702549319881092,4.893603324890137,0.01553594410737268,4.889041900634766,0.009009009009009009,0.0045045045045045045,0.9864864864864865,4.8856329917907715,0.1521318554878235,gcm_circular,gcm_circular,11323,4987.255178570427,-4875.219712633363,-32.24001216280158,4.3984280602251165,0.05,0.9898769423558897,0.8,0.9829542372881356,113319.36804444087,113442.36515537565,108332.11286587044,109364.73209232613,113207.3325785038,113239.5725906666,44.0,1.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,out,2,2.0,,0.011620574722997929,4.888908386230469,0.013329656186799044,4.880860805511475,0.02252252252252252,0.0045045045045045045,0.972972972972973,4.827664375305176,0.24330143630504608,gcm_circular,gcm_circular,11323,3461.7888613936084,-3439.378627431157,-39.37999346542347,3.527128184768097,0.96539859156753,0.9948884711779449,1.0,0.9999,113319.36804444087,113421.44036155287,109857.57918304726,110602.81378120705,113296.95781047842,113336.33780394384,44.0,2.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,out,3,3.0,,0.012971804341951176,4.890089988708496,0.014248942820371391,4.877992630004883,0.03153153153153153,0.0,0.9684684684684685,4.789097785949707,0.321571946144104,gcm_circular,gcm_circular,11323,3403.6451712843555,-3365.3182981996943,-54.793719760360545,3.527128184768097,0.05,0.9948884711779449,1.0,0.9999,113319.36804444087,113429.18692201847,109915.72287315651,110621.23804611489,113281.0411713562,113335.83489111657,44.0,3.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,out,4,4.0,,0.021709755877848843,4.879942893981934,0.02307409450266593,4.864674091339111,0.018018018018018018,0.0045045045045045045,0.9774774774774775,4.725751876831055,0.4195573925971985,gcm_circular,gcm_circular,11323,3038.100820660271,-2816.4468260586,-4.213219136378029,3.527128184768097,0.05,0.9848654135338346,1.0,0.9829542372881356,113319.36804444087,113478.17219520899,110281.2672237806,111042.45612043663,113097.7140498392,113101.92726897557,44.0,4.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,out,6,6.0,,0.08008287541662913,4.286627769470215,0.0864129435558007,4.277186393737793,0.11711711711711711,0.018018018018018018,0.8648648648648648,4.290450572967529,0.8056235909461975,gcm_circular,gcm_circular,11323,3524.0279294249194,-609.0263886422763,96.91155197694025,3.527128184768097,0.05,0.9272328320802005,0.9400000000000001,0.9321169491525424,113319.36804444087,113269.00657940996,109795.34011501595,110630.6043457441,110501.27805563516,110404.36650365822,44.0,6.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,out,8,8.0,,0.07350689127105667,4.256619453430176,0.07289943004228719,4.2423858642578125,0.1036036036036036,0.0045045045045045045,0.8918918918918919,4.163759231567383,0.9862061142921448,gcm_circular,gcm_circular,11323,3412.3000952002185,-874.1807955200202,98.86459779371216,3.527128184768097,0.05,0.9347501253132832,1.0,0.9321169491525424,113319.36804444087,113316.30940983145,109907.06794924065,110702.86995882317,110880.11334255438,110781.24874476067,44.0,8.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,out,12,12.0,,0.3086208449689217,3.565433979034424,0.32965618679904396,3.5355641841888428,0.20270270270270271,0.02702702702702703,0.7702702702702702,3.6935672760009766,1.3412747383117676,rulex,gcm_circular,11323,14206.628041386284,6675.303272272111,330.49873307456437,8.529552420184924,0.05,0.7017140350877192,0.9,0.6948762711864407,113319.36804444087,113392.53305830742,99112.74000305458,100373.92268413826,92767.93546385704,92437.43673078247,44.0,12.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,out,16,16.0,,0.5105846320151338,2.98542857170105,0.5386100386100386,2.946648597717285,0.25225225225225223,0.013513513513513514,0.7342342342342343,3.3191335201263428,1.4623137712478638,rulex,gcm_circular,11323,17490.124542832054,24161.662827485692,527.2876790172595,10.63659179388998,0.05,0.5037586466165414,0.96,0.4915271186440678,113319.36804444087,113412.54859855014,95829.24350160881,96884.06735510155,72194.86835314038,71667.58067412312,44.0,16.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,out,24,24.0,,0.8715431042248446,1.9319127798080444,0.8887663173377459,1.8783297538757324,0.5765765765765766,0.013513513513513514,0.40990990990990994,2.38029146194458,2.6502561569213867,rulex,gcm_circular,11323,34606.99161398379,54584.09988168356,1707.1929885405225,25.722163336702906,0.05,0.145434335839599,0.98,0.13566610169491525,113319.36804444087,113444.29039701154,78712.37643045708,79743.5853073053,25835.469537314042,24128.27654877352,44.0,24.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,out,32,32.0,,0.9639672101612468,1.0111339092254639,0.971042471042471,0.9556909203529358,0.8108108108108109,0.0045045045045045045,0.18468468468468463,1.4914053678512573,3.888848304748535,rulex,gcm_circular,11323,46649.24502265421,58492.772748074785,2851.6727389169673,40.0,0.05,0.05522681704260652,0.98,0.03399152542372882,113319.36804444087,113552.57368462367,66670.12302178665,67075.60914081856,11029.023012628837,8177.35027371187,44.0,32.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,out,48,48.0,,0.9996396721016124,0.024976978078484535,1.0,0.018515201285481453,0.9864864864864865,0.0,0.013513513513513487,0.21804459393024445,6.590180397033691,rulex,gcm_circular,11323,50630.86283528772,62468.5878906018,4264.7710856760705,40.0,0.05,0.02014611528822055,1.0,0.0001,113319.36804444087,113556.13106719253,62688.50520915315,63014.02305144593,4484.6884042274205,219.91731855135032,44.0,48.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,out,74,74.0,,0.9999099180254031,0.0005899468087591231,1.0,7.544785330537707e-05,0.990990990990991,0.0,0.009009009009009028,0.020699547603726387,10.844696044921875,rulex,gcm_circular,11323,50652.852302193314,62560.31192244923,4325.153726818903,40.0,0.05,0.02014611528822055,1.0,0.0001,113319.36804444087,113555.90540756614,62666.51574224755,62992.033563559504,4431.357546617221,106.20381979831718,44.0,74.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,both,0,0.0,,0.007476803891541302,5.003945827484131,0.0058834344548630265,5.003945827484131,0.0,0.009009009009009009,0.990990990990991,5.003945827484131,0.0,uniform,gcm_hamming,11323,-3448.655887411529,3439.5711469760427,-9.334591334336437,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,116768.0239318524,116768.38329643532,116919.707059329,113328.45278487635,113337.78737621069,54.0,0.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,both,1,1.0,,0.008918115485091433,5.011697769165039,0.007170435741864313,5.011492729187012,0.0045045045045045045,0.009009009009009009,0.9864864864864865,5.007457256317139,-0.0009146144730038941,uniform,gcm_circular,11323,-119.42724788220949,117.41921412342344,-15.937968291240395,0.31101583079463707,0.7813908624077989,0.9973942355889724,0.0,0.9999,113319.36804444087,113440.90106054707,113438.79529232308,113441.32683033272,113321.37607819965,113337.3140464909,54.0,1.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,both,2,2.0,,0.007927213764525718,5.037204742431641,0.006894649751792609,5.0369720458984375,0.009009009009009009,0.0,0.990990990990991,5.03946590423584,0.004284190479665995,uniform,gcm_circular,11323,-155.71935546430177,146.72336435127363,-9.275425119354622,0.38784548949737163,0.05,0.9999,1.0,0.9999,113319.36804444087,113475.59920664426,113475.08739990517,113481.2929891996,113328.3640355539,113337.63946067325,54.0,2.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,both,3,3.0,,0.009638771281866498,5.00049352645874,0.0075381503952932525,5.0049872398376465,0.009009009009009009,0.0045045045045045045,0.9864864864864865,5.020461082458496,-0.027280807495117188,gcm_circular,gcm_circular,11323,9.534599423088366,-6.939702403862611,-20.304234209354036,1.458532947443422,0.05,0.9973942355889724,1.0,0.9999,113319.36804444087,113414.22752192317,113309.83344501778,113360.50643963143,113316.77314742164,113337.077381631,54.0,3.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,both,4,4.0,,0.006305738221781821,5.026548385620117,0.007354293068578783,5.024046421051025,0.0045045045045045045,0.0,0.9954954954954955,5.024313926696777,-0.037790875881910324,uniform,gcm_linear,11323,-85.06331145795411,75.5348244101624,-9.305008226816426,0.9379155676525598,0.05,0.9999,1.0,0.9999,113319.36804444087,113446.5116919144,113410.90729660317,113404.43135589882,113328.89653148866,113338.20153971548,54.0,4.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,both,6,6.0,,0.0041437708314566255,5.382585048675537,0.005699577128148557,5.400765895843506,0.0045045045045045045,0.009009009009009009,0.9864864864864865,5.324334621429443,-0.022516680881381035,uniform,gcm_circular,11323,-5.769449115119642,-4.409866297370172,-9.334591334336437,0.48365423502439153,0.05,0.9999,0.0,0.9999,113319.36804444087,113332.10092849567,113325.13749355599,113332.50750202461,113329.54735985336,113338.8819511877,54.0,6.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,both,8,8.0,,0.0066660661201693545,5.331087112426758,0.006067291781577496,5.333373069763184,0.009009009009009009,0.018018018018018018,0.9729729729729729,5.168531894683838,0.03158358111977577,uniform,gcm_circular,11323,-118.33122718366212,109.03940499576856,-9.334591334321885,0.31101583079463707,0.1164993050750713,0.9999,0.0,0.9999,113319.36804444087,113441.75419049199,113437.69927162453,113446.59190696999,113328.65986662876,113337.99445796308,54.0,8.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,both,12,12.0,,0.0422484460859382,4.321468830108643,0.04265489979775694,4.308606147766113,0.013513513513513514,0.02702702702702703,0.9594594594594594,5.398584365844727,-1.0014420747756958,rule,gcm_linear,11323,221.8504725691455,726.1392089675355,-7.733577433027676,0.38784548949737163,0.05,0.9648192982456141,0.26,0.9660084745762713,113319.36804444087,113107.61085934471,113104.09349102303,113097.51757187172,112371.37836290419,112379.11194033721,54.0,12.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,both,16,16.0,,0.1905233762724079,3.0430243015289307,0.19773855488141204,3.029689073562622,0.018018018018018018,0.16216216216216217,0.8198198198198198,5.664004325866699,-2.4940361976623535,rule,gcm_circular,11323,2493.775555729546,8137.3866028421035,-4.837318529302138,3.527128184768097,0.05,0.8144734335839598,0.08,0.8134966101694916,113319.36804444087,113113.62627583857,110825.59248871132,111158.87606996819,102688.20588586922,102693.04320439852,54.0,16.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,both,24,24.0,,0.25979641473741105,2.5677151679992676,0.26539805111233683,2.54813551902771,0.03153153153153153,0.14414414414414414,0.8243243243243243,5.441652774810791,-2.4494128227233887,rulex,gcm_circular,11323,4613.605117916741,11765.26597736447,10.545452677761205,4.3984280602251165,0.05,0.7468177944862155,0.16,0.7457135593220339,113319.36804444087,113101.50575533973,108705.76292652413,109691.23529857918,96951.04240183742,96940.49694915966,54.0,24.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,both,32,32.0,,0.3557337176830916,1.8864115476608276,0.36082000367714656,1.8672534227371216,0.018018018018018018,0.2072072072072072,0.7747747747747747,6.3012003898620605,-3.759010076522827,rule,gcm_circular,11323,4656.262706398644,20713.390147182232,-3.440634049329674,4.3984280602251165,0.05,0.6515987468671679,0.08,0.6440389830508475,113319.36804444087,113303.46915839874,108663.10533804222,109609.50953001305,87949.71519085999,87953.15582490932,54.0,32.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,both,48,48.0,,0.7850644086118368,0.6679081320762634,0.8072255929398786,0.610969066619873,0.36486486486486486,0.11711711711711711,0.518018018018018,2.5197651386260986,1.0904998779296875,rulex,gcm_circular,11323,23261.299255013146,52967.36001597585,882.6381547050405,13.264129161351102,0.05,0.23063032581453632,0.76,0.2203949152542373,113319.36804444087,113411.59969875182,90058.06878942772,91628.07915443703,37973.34692815691,37090.70877345187,54.0,48.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,lowpass,both,74,74.0,,0.9999099180254031,0.0005899468087591231,1.0,7.544785330537707e-05,0.990990990990991,0.0,0.009009009009009028,0.020699547603726387,10.844696044921875,rulex,gcm_circular,11323,50652.852302193314,62560.31192244923,4325.153726818903,40.0,0.05,0.02014611528822055,1.0,0.0001,113319.36804444087,113555.90540756614,62666.51574224755,62992.033563559504,4431.357546617221,106.20381979831718,54.0,74.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,etop,in,0,0.0,,0.9999099180254031,0.0005899468087591231,1.0,7.544785330537707e-05,0.990990990990991,0.0,0.009009009009009028,0.020699547603726387,10.844696044921875,rulex,gcm_circular,11323,50652.852302193314,62560.31192244923,4325.153726818903,40.0,0.05,0.02014611528822055,1.0,0.0001,113319.36804444087,113555.90540756614,62666.51574224755,62992.033563559504,4431.357546617221,106.20381979831718,54.0,0.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,etop,in,1,0.05,,0.9939645077020088,0.026942260563373566,0.9979775694061408,0.011540300212800503,0.9864864864864865,0.0,0.013513513513513487,0.07297739386558533,11.092185974121094,rulex,gcm_circular,11323,49027.724390625626,62618.042465596984,3915.0133123988953,40.0,0.05,0.025157644110275688,1.0,0.017045762711864407,113319.36804444087,113549.59939104127,64291.64365381524,64661.20627493188,5588.61450061715,1673.601188218255,54.0,1.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,etop,in,1,0.1,,0.9939645077020088,0.026942260563373566,0.9979775694061408,0.011540300212800503,0.9864864864864865,0.0,0.013513513513513487,0.07297739386558533,11.092185974121094,rulex,gcm_circular,11323,49027.724390625626,62618.042465596984,3915.0133123988953,40.0,0.05,0.025157644110275688,1.0,0.017045762711864407,113319.36804444087,113549.59939104127,64291.64365381524,64661.20627493188,5588.61450061715,1673.601188218255,54.0,1.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,etop,in,3,0.2,,0.5509413566345375,1.7204612493515015,0.5909174480603052,1.5316846370697021,0.8918918918918919,0.0,0.10810810810810811,0.4370281398296356,10.72392463684082,rulex,gcm_circular,11323,8907.867196201958,38783.49638756919,2046.2794921533641,6.839903786706791,0.05,0.4636664160401002,1.0,0.4406898305084746,113319.36804444087,113209.74101469904,104411.50084823891,105050.45546860024,67674.28395282308,65628.00446066972,54.0,3.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,etop,in,4,0.3,,0.2145752634897757,3.5526065826416016,0.23938223938223938,3.323751211166382,0.7612612612612613,0.0,0.23873873873873874,0.8861536979675293,9.941781997680664,rulex,gcm_circular,11323,245.6398841139453,13301.71242448005,1247.5916913652763,1.1696070952851467,0.05,0.7944273182957393,1.0,0.7796050847457627,113319.36804444087,113100.72148324209,113073.72816032692,113102.97942871376,101019.60742721215,99772.01573584687,54.0,4.0,,,,
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,etop,in,5,0.4,,0.07341680929645977,6.538812637329102,0.08540172825887112,6.295849323272705,0.6261261261261262,0.0,0.37387387387387383,1.4290518760681152,10.287262916564941,rulex,gcm_hamming,11323,232.7252870414377,2883.945532187179,687.1508823181357,1.1696070952851467,2.7790625636246915,0.9347501253132832,1.0,0.915171186440678,113319.36804444087,113086.64275739943,113126.67296737953,113147.25471729561,110889.84810753039,110202.69722521225,54.0,5.0,,,,
