arch,condition,seed,task,rho,wd,step,step_req,grok_step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,k_modes,n_modes_touched,basis,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,51,0.7,1.0,0.008467705612107017,8.624506950378418,0.07747747747747748,6.354190826416016,,,,,,gcm_hamming,gcm_hamming,11101,1481.8964676822216,-1487.3291619540396,-12.636385588513804,0.7521206186172789,4.2420422447320325,0.9973942355889724,0.0,0.9999,111097.61588460108,109615.71941691886,111054.01039670502,111047.05946420228,111103.0485788729,111115.68496446141,63.0,51.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,60,0.8,1.0,0.010629673002432213,8.458711624145508,0.0363063063063063,7.280584812164307,,,,,,gcm_hamming,gcm_hamming,11101,578.0587035393401,-566.9961632550112,-28.421625564966234,0.38784548949737163,3.433496875730229,0.9948884711779449,0.0,0.9999,111097.61588460108,110519.55718106174,111055.6655299524,111048.71445535218,111086.55334431675,111114.97496988172,63.0,60.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,67,0.9,1.0,0.010899918926222862,8.26570987701416,0.02189189189189189,7.766392230987549,,,,,,gcm_hamming,gcm_hamming,11101,155.87317319017893,-141.39992452251317,-31.743584625859512,0.2,2.7790625636246915,0.9948884711779449,0.0,0.9999,111097.61588460108,110941.7427114109,111108.95799897706,111107.93536065613,111083.14263593341,111114.88622055927,63.0,67.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,71,0.95,1.0,0.014593279884695073,8.11438274383545,0.01990990990990991,7.864638328552246,,,,,,gcm_hamming,gcm_hamming,11101,109.92057330273383,-41.94285888625018,-54.75300208362751,0.2,2.2493653007613967,0.9923827067669173,0.0,0.9829542372881356,111097.61588460108,110987.69531129835,111031.27927468812,111029.41146253144,111029.6381701846,111084.39117226822,63.0,71.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,74,1.0,1.0,0.006305738221781821,7.949311256408691,0.007117117117117117,7.838291168212891,,,,,,gcm_linear,gcm_linear,11101,1352.763915134521,-1362.2281991011841,-9.314790473334142,0.2,0.05,0.9999,0.0,0.9999,111097.61588460108,109803.85397785099,109803.99908231293,109744.85196946656,111107.08016856774,111116.39495904108,63.0,74.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,0,0.0,2.0,0.001080983695162598,8.898543357849121,0.9965765765765766,0.025336556136608124,,,,,,gcm_hamming,gcm_hamming,11101,9366.15819901797,-9377.338303218858,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101731.45768558311,111033.00807260071,111030.4698273996,111108.79598880197,111118.1107792753,63.0,0.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,3,0.05,2.0,0.0014413115935501305,9.006874084472656,0.9898198198198198,0.05679010599851608,,,,,,gcm_hamming,gcm_hamming,11101,8845.347213941117,-8856.40898571207,-9.314790473334142,0.6031304356798886,8.0,0.9999,0.0,0.9999,111097.61588460108,102252.26867065996,111041.55418370759,111034.88465188538,111108.67765637203,111117.99244684537,63.0,3.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,7,0.1,2.0,0.0015313935681470138,8.970281600952148,0.9730630630630631,0.12080474197864532,,,,,,gcm_hamming,gcm_hamming,11101,8701.702841605016,-8712.735030268479,-9.314790473334142,0.6031304356798886,8.0,0.9999,0.0,0.9999,111097.61588460108,102395.91304299606,111042.48074315583,111036.07525323426,111108.64807326454,111117.96286373788,63.0,7.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,13,0.2,2.0,0.0019818034411314294,9.013323783874512,0.8967567567567568,0.3899155259132385,,,,,,gcm_hamming,gcm_hamming,11101,8012.73942331945,-8023.623696445473,-9.314790473334142,0.6031304356798886,6.475177148448455,0.9999,0.0,0.9999,111097.61588460108,103084.87646128163,111040.72844289338,111037.12147782838,111108.5001577271,111117.81494820044,63.0,13.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,22,0.3,2.0,0.0025222952887127286,8.904016494750977,0.7354954954954955,1.0312397480010986,,,,,,gcm_hamming,gcm_hamming,11101,7004.220248657381,-7014.927023138487,-9.314790473334142,0.48365423502439153,6.475177148448455,0.9999,0.0,0.9999,111097.61588460108,104093.3956359437,111039.76894830262,111040.82393621003,111108.32265908219,111117.63744955552,63.0,22.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,30,0.4,2.0,0.004954508602828574,8.718825340270996,0.5266666666666666,2.0209884643554688,,,,,,gcm_hamming,gcm_hamming,11101,5826.285914225577,-5836.193944804545,-9.314790473334142,0.38784548949737163,6.475177148448455,0.9999,0.0,0.9999,111097.61588460108,105271.3299703755,110994.02413819825,110992.18956349885,111107.52391518005,111116.83870565338,63.0,30.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,38,0.5,2.0,0.006305738221781821,8.4586763381958,0.3224324324324324,3.437973737716675,,,,,,gcm_hamming,gcm_hamming,11101,4431.949057462945,-4441.413341429608,-9.314790473334142,0.48365423502439153,5.2409898879736305,0.9999,0.0,0.9999,111097.61588460108,106665.66682713813,110973.86448167359,110972.21631787812,111107.08016856774,111116.39495904108,63.0,38.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,45,0.6,2.0,0.006936312043960003,8.28731918334961,0.19423423423423422,4.542680740356445,,,,,,gcm_hamming,gcm_hamming,11101,3045.510672354474,-3054.7678745687444,-9.314790473334142,0.6031304356798886,5.2409898879736305,0.9999,0.0,0.9999,111097.61588460108,108052.1052122466,110947.89091943299,110942.27244256531,111106.87308681535,111116.18787728868,63.0,45.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,53,0.7,2.0,0.009458607332672732,7.983882427215576,0.09549549549549549,5.714449405670166,,,,,,gcm_hamming,gcm_hamming,11101,1685.6895935613866,-1683.8891108963144,-19.54414834304771,0.7521206186172789,4.2420422447320325,0.9973942355889724,0.0,0.9999,111097.61588460108,109411.9262910397,110934.3038565973,110936.54893754517,111095.81540193601,111115.35955027906,63.0,53.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,58,0.8,2.0,0.008197459688316368,8.670866012573242,0.036846846846846845,7.259921073913574,,,,,,gcm_hamming,gcm_hamming,11101,865.1162094093306,-872.5215883003111,-10.75245029180951,0.6031304356798886,3.433496875730229,0.9973942355889724,0.0,0.9999,111097.61588460108,110232.49967519175,111021.36803697144,111018.15140317475,111105.02126349206,111115.77371378387,63.0,58.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,67,0.9,2.0,0.014863525808485722,8.346796989440918,0.02189189189189189,7.807483196258545,,,,,,gcm_hamming,gcm_hamming,11101,280.29318986025464,-207.74030777615553,-51.66952288764878,0.2,2.7790625636246915,0.9923827067669173,0.0,0.9829542372881356,111097.61588460108,110817.32269474083,111081.75968335663,111080.19423364197,111025.06300251698,111076.73252540463,63.0,67.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,70,0.95,2.0,0.00936852535807585,8.588020324707031,0.014594594594594595,8.31281852722168,,,,,,gcm_hamming,gcm_hamming,11101,148.46091262238042,-147.31799149703875,-18.916169910808094,0.24940562575637185,2.2493653007613967,0.9973942355889724,0.0,0.9999,111097.61588460108,110949.1549719787,110997.71964810883,110999.43341420685,111096.47296347574,111115.38913338655,63.0,70.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,erand,in,74,1.0,2.0,0.006305738221781821,7.949311256408691,0.007117117117117117,7.838291168212891,,,,,,gcm_linear,gcm_linear,11101,1352.763915134521,-1362.2281991011841,-9.314790473334142,0.2,0.05,0.9999,0.0,0.9999,111097.61588460108,109803.85397785099,109803.99908231293,109744.85196946656,111107.08016856774,111116.39495904108,63.0,74.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,topk,in,63,0.0,,0.001080983695162598,8.898543357849121,0.9965765765765766,0.025336556136608124,,,,,,gcm_hamming,gcm_hamming,11101,9366.15819901797,-9377.338303218858,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101731.45768558311,111033.00807260071,111030.4698273996,111108.79598880197,111118.1107792753,63.0,63.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,topk,in,63,0.25,,0.0015313935681470138,8.933758735656738,0.9956756756756757,0.02824997715651989,,,,,,gcm_hamming,gcm_hamming,11101,9341.446119888089,-9352.478308551552,-9.314790473334142,0.48365423502439153,8.0,0.9999,0.0,0.9999,111097.61588460108,101756.16976471299,111031.28613637482,111022.63198922669,111108.64807326454,111117.96286373788,63.0,63.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,topk,in,63,0.5,,0.0011710656697594812,8.999876976013184,0.9906306306306306,0.05351547524333,,,,,,gcm_hamming,gcm_hamming,11101,9041.318708911087,-9052.469230004499,-9.314790473334142,0.48365423502439153,8.0,0.9999,0.0,0.9999,111097.61588460108,102056.29717569,111021.46349881684,111012.93895123994,111108.76640569449,111118.08119616783,63.0,63.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,topk,in,63,0.75,,0.0018016394919376632,9.1459379196167,0.7792792792792793,0.8525869846343994,,,,,,gcm_hamming,gcm_hamming,11101,7512.529115493337,-7523.472554834341,-9.314790473334142,0.7521206186172789,6.475177148448455,0.9999,0.0,0.9999,111097.61588460108,103585.08676910774,110981.70661710297,110971.94693158662,111108.55932394209,111117.87411441542,63.0,63.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,topk,in,63,1.0,,0.006485902170975588,8.813955307006836,0.013153153153153152,8.343708992004395,,,,,,gcm_hamming,gcm_hamming,11101,243.64971505045833,-253.05483280216868,-9.314790473334142,0.7521206186172789,2.7790625636246915,0.9999,0.0,0.9999,111097.61588460108,110853.96616955062,111030.80404351746,111010.90110562836,111107.02100235279,111116.33579282612,63.0,63.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,0.0,0.0,0.001080983695162598,8.898543357849121,0.9965765765765766,0.025336556136608124,,,,,,gcm_hamming,gcm_hamming,11101,9366.15819901797,-9377.338303218858,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101731.45768558311,111033.00807260071,111030.4698273996,111108.79598880197,111118.1107792753,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,0.25,0.0,0.0013512296189532474,8.871698379516602,0.9964864864864865,0.02644796296954155,,,,,,gcm_hamming,gcm_hamming,11101,9329.62560031355,-9340.716955191994,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101767.99028428753,111034.98822949921,111032.70642636811,111108.70723947953,111118.02202995286,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,0.5,0.0,0.0015313935681470138,8.84313678741455,0.9955855855855856,0.03113914094865322,,,,,,gcm_hamming,gcm_hamming,11101,9221.370213545582,-9232.402402209045,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101876.2456710555,111043.75702928101,111039.7930772165,111108.64807326454,111117.96286373788,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,0.75,0.0,0.0012611476443563643,8.81294059753418,0.993063063063063,0.04190189391374588,,,,,,gcm_hamming,gcm_hamming,11101,9015.308287683016,-9026.429225668937,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,102082.30759691806,111036.93090795075,111034.12773488557,111108.736822587,111118.05161306034,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,1.0,0.0,0.001080983695162598,8.780534744262695,0.987027027027027,0.06513382494449615,,,,,,gcm_hamming,gcm_hamming,11101,8940.186635159713,-8951.366739360601,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,102157.42924944137,111040.10787461793,111038.90019486939,111108.79598880197,111118.1107792753,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,0.0,1.0,0.001080983695162598,8.898543357849121,0.9965765765765766,0.025336556136608124,,,,,,gcm_hamming,gcm_hamming,11101,9366.15819901797,-9377.338303218858,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101731.45768558311,111033.00807260071,111030.4698273996,111108.79598880197,111118.1107792753,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,0.25,1.0,0.0013512296189532474,8.871698379516602,0.9964864864864865,0.02644796296954155,,,,,,gcm_hamming,gcm_hamming,11101,9329.62560031355,-9340.716955191994,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101767.99028428753,111034.98822949921,111032.70642636811,111108.70723947953,111118.02202995286,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,0.5,1.0,0.0015313935681470138,8.84313678741455,0.9955855855855856,0.03113914094865322,,,,,,gcm_hamming,gcm_hamming,11101,9221.370213545582,-9232.402402209045,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101876.2456710555,111043.75702928101,111039.7930772165,111108.64807326454,111117.96286373788,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,0.75,1.0,0.0012611476443563643,8.81294059753418,0.993063063063063,0.04190189391374588,,,,,,gcm_hamming,gcm_hamming,11101,9015.308287683016,-9026.429225668937,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,102082.30759691806,111036.93090795075,111034.12773488557,111108.736822587,111118.05161306034,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,1.0,1.0,0.001080983695162598,8.780534744262695,0.987027027027027,0.06513382494449615,,,,,,gcm_hamming,gcm_hamming,11101,8940.186635159713,-8951.366739360601,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,102157.42924944137,111040.10787461793,111038.90019486939,111108.79598880197,111118.1107792753,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,0.0,2.0,0.001080983695162598,8.898543357849121,0.9965765765765766,0.025336556136608124,,,,,,gcm_hamming,gcm_hamming,11101,9366.15819901797,-9377.338303218858,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101731.45768558311,111033.00807260071,111030.4698273996,111108.79598880197,111118.1107792753,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,0.25,2.0,0.0013512296189532474,8.871698379516602,0.9964864864864865,0.02644796296954155,,,,,,gcm_hamming,gcm_hamming,11101,9329.62560031355,-9340.716955191994,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101767.99028428753,111034.98822949921,111032.70642636811,111108.70723947953,111118.02202995286,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,0.5,2.0,0.0015313935681470138,8.84313678741455,0.9955855855855856,0.03113914094865322,,,,,,gcm_hamming,gcm_hamming,11101,9221.370213545582,-9232.402402209045,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101876.2456710555,111043.75702928101,111039.7930772165,111108.64807326454,111117.96286373788,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,0.75,2.0,0.0012611476443563643,8.81294059753418,0.993063063063063,0.04190189391374588,,,,,,gcm_hamming,gcm_hamming,11101,9015.308287683016,-9026.429225668937,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,102082.30759691806,111036.93090795075,111034.12773488557,111108.736822587,111118.05161306034,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,randk,in,11,1.0,2.0,0.001080983695162598,8.780534744262695,0.987027027027027,0.06513382494449615,,,,,,gcm_hamming,gcm_hamming,11101,8940.186635159713,-8951.366739360601,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,102157.42924944137,111040.10787461793,111038.90019486939,111108.79598880197,111118.1107792753,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,residual,in,11,0.0,,0.001080983695162598,8.898543357849121,0.9965765765765766,0.025336556136608124,,,,,,gcm_hamming,gcm_hamming,11101,9366.15819901797,-9377.338303218858,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101731.45768558311,111033.00807260071,111030.4698273996,111108.79598880197,111118.1107792753,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,residual,in,11,0.25,,0.0013512296189532474,8.871698379516602,0.9964864864864865,0.02644796296954155,,,,,,gcm_hamming,gcm_hamming,11101,9329.62560031355,-9340.716955191994,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101767.99028428753,111034.98822949921,111032.70642636811,111108.70723947953,111118.02202995286,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,residual,in,11,0.5,,0.0015313935681470138,8.84313678741455,0.9955855855855856,0.03113914094865322,,,,,,gcm_hamming,gcm_hamming,11101,9221.370213545582,-9232.402402209045,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,101876.2456710555,111043.75702928101,111039.7930772165,111108.64807326454,111117.96286373788,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,residual,in,11,0.75,,0.0012611476443563643,8.81294059753418,0.993063063063063,0.04190189391374588,,,,,,gcm_hamming,gcm_hamming,11101,9015.308287683016,-9026.429225668937,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,102082.30759691806,111036.93090795075,111034.12773488557,111108.736822587,111118.05161306034,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,1000,0.25g,3625,residual,in,11,1.0,,0.001080983695162598,8.780534744262695,0.987027027027027,0.06513382494449615,,,,,,gcm_hamming,gcm_hamming,11101,8940.186635159713,-8951.366739360601,-9.314790473334142,0.38784548949737163,8.0,0.9999,0.0,0.9999,111097.61588460108,102157.42924944137,111040.10787461793,111038.90019486939,111108.79598880197,111118.1107792753,63.0,11.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,2000,0.5g,3625,none,-,0,0.0,,0.011710656697594812,7.089537143707275,0.9994594594594595,0.006984278559684753,,,,,,gcm_hamming,gcm_hamming,11101,8128.0509433397965,-8103.345569522135,-41.70946180848114,0.31101583079463707,6.475177148448455,0.9948884711779449,0.0,0.9999,111097.61588460108,102969.56494126128,110999.95907567536,110990.82206891572,111072.91051078342,111114.6199725919,,,,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,2000,0.5g,3625,lowpass,in,0,0.0,,0.006125574272588055,13.231209754943848,0.007297297297297297,13.208184242248535,,,,,,gcm_linear,gcm_linear,11101,1983.9795790444332,-1993.503029226078,-9.314790473334142,0.2,0.05,0.9999,0.0,0.9999,111097.61588460108,109248.7665520959,109250.18124650513,109113.63630555665,111107.13933478273,111116.45412525606,61.0,0.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,2000,0.5g,3625,lowpass,in,1,1.0,,0.007656967840735069,10.329609870910645,0.0090990990990991,10.258913040161133,,,,,,gcm_linear,gcm_linear,11101,1360.8031721840816,-1369.8237095384538,-9.314790473334142,2.2681341819523335,2.2493653007613967,0.9999,0.0,0.9999,111097.61588460108,110630.60150635667,109747.4668605188,109736.812712417,111106.63642195545,111115.95121242879,61.0,1.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,2000,0.5g,3625,lowpass,in,2,2.0,,0.003963606882262859,10.01521110534668,0.0046846846846846845,9.878677368164062,,,,,,gcm_linear,gcm_linear,11101,222.45367248162802,-232.6871172429528,-9.314790473334142,0.7521206186172789,1.8206298492503845,0.9999,0.0,0.9999,111097.61588460108,110931.14871852788,110875.58081220185,110875.16221211945,111107.8493293624,111117.16411983574,61.0,2.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,2000,0.5g,3625,lowpass,in,3,3.0,,0.009278443383478966,9.722121238708496,0.011981981981981983,9.496476173400879,,,,,,gcm_circular,gcm_circular,11101,771.4747887383419,-770.9894291527016,-18.288191478597582,1.8188316122170607,2.2493653007613967,0.9973942355889724,0.0,0.9999,111097.61588460108,110830.7027890671,110326.14109586274,110662.78997491395,111097.13052501544,111115.41871649404,61.0,3.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,2000,0.5g,3625,lowpass,in,4,4.0,,0.008647869561300784,9.694282531738281,0.010630630630630631,9.526195526123047,,,,,,gcm_circular,gcm_circular,11101,252.85145003900107,-256.96902123138716,-13.89234245296393,1.1696070952851467,1.473612599456155,0.9973942355889724,0.0,0.9999,111097.61588460108,110968.72540968114,110844.76443456208,110894.33068917786,111101.73345579347,111115.62579824643,61.0,4.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,2000,0.5g,3625,lowpass,in,6,6.0,,0.01594450950364832,9.255664825439453,0.025045045045045046,8.760993957519531,,,,,,gcm_circular,gcm_circular,11101,771.6820050011593,-679.1786996206356,-40.985358729667496,1.8188316122170607,2.7790625636246915,0.9898769423558897,0.0,0.9829542372881356,111097.61588460108,110758.35165083232,110325.93387959992,110584.12843965089,111005.11257922056,111046.09793795022,61.0,6.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,2000,0.5g,3625,lowpass,in,8,8.0,,0.036843527610125215,7.233035087585449,0.057207207207207206,6.588801860809326,,,,,,gcm_circular,gcm_circular,11101,1237.599632335754,-512.7164407227683,-13.188414628326427,2.2681341819523335,2.7790625636246915,0.9698308270676692,0.0,0.9660084745762713,111097.61588460108,110789.42381441928,109860.01625226533,110269.16572736298,110372.7326929881,110385.92110761642,61.0,8.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,2000,0.5g,3625,lowpass,in,12,12.0,,0.08710926943518602,5.236623764038086,0.16990990990990992,4.1839823722839355,,,,,,rule,gcm_circular,11101,1269.8285828362423,1967.602586597568,-11.283002805983415,2.8284271247461907,2.7790625636246915,0.9197155388471178,0.0,0.915171186440678,111097.61588460108,110788.51518640954,109827.78730176484,110196.00938104188,107860.18471516727,107871.46771797325,61.0,12.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,2000,0.5g,3625,lowpass,in,16,16.0,,0.1257544365372489,4.729917526245117,0.2843243243243243,3.2635881900787354,,,,,,rule,gcm_circular,11101,2734.6090141068416,2960.1865543130843,-9.414132623249316,3.527128184768097,2.7790625636246915,0.8796233082706767,0.0,0.8812796610169492,111097.61588460108,110734.29854885365,108363.00687049424,108423.96989320313,105402.82031618115,105412.2344488044,61.0,16.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,2000,0.5g,3625,lowpass,in,24,24.0,,0.10602648410053149,5.052372932434082,0.34675675675675677,2.859394073486328,,,,,,rule,gcm_linear,11101,2402.7125898133236,1993.8268419953965,-9.667111392584047,3.527128184768097,3.433496875730229,0.8996694235588972,0.0,0.8982254237288135,111097.61588460108,110134.6112436779,108695.91088031327,108694.90329478776,106701.07645279236,106710.74356418494,61.0,24.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,2000,0.5g,3625,lowpass,in,32,32.0,,0.08008287541662913,5.537309169769287,0.4152252252252252,2.5030744075775146,,,,,,rule,gcm_circular,11101,2149.589682651611,681.7360395912547,-14.712160780414706,2.8284271247461907,4.2420422447320325,0.9272328320802005,0.0,0.9321169491525424,111097.61588460108,109281.5346707736,108948.02620194947,109000.85979245698,108266.29016235821,108281.00232313863,61.0,32.0,natural,,,,
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,2000,0.5g,3625,lowpass,in,48,48.0,,0.029456805693180793,6.589512825012207,0.7597297297297297,0.8598155975341797,,,,,,gcm_hamming,gcm_hamming,11101,4817.961150276082,-4359.124313453474,-24.38654699170729,2.2681341819523335,5.2409898879736305,0.9773481203007519,0.0,0.9829542372881356,111097.61588460108,106279.654734325,110365.71905969178,110375.53511022126,110638.77904777847,110663.16559477018,61.0,48.0,natural,,,,
